# Segments csv adapted from original eval_segments provided by audioset,,,
"# num_ytids=Dunno, num_segs=Dunno, num_unique_labels=Dunno, num_positive_labels=Dunno",,,
"# YTID, start_seconds, end_seconds, positive_labels",,,
hX2EOOHmt_w,30.000,40.000,"""/m/06h7j,/t/dd00129"""
TJToDRLcDVM,13.000,23.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
BXjG_HWgZ2Y,440.000,450.000,"""/m/0463cq4"""
E_1_CnV8SF0,3.000,13.000,"""/m/0463cq4,/m/09x0r"""
4NetAxSbj-Y,30.000,40.000,"""/m/03qc9zr"""
cGKzEzxM79I,60.000,70.000,"""/m/01d3sd"""
OM-nu7RqcIs,80.000,90.000,"""/m/0463cq4,/t/dd00129"""
Z7LBlwKmYMU,30.000,40.000,"""/m/01d3sd,/m/01yrx,/m/068hy,/m/0jbk"""
E5guDHgn7XQ,40.000,50.000,"""/m/01b_21"""
xVXQjZDB6Oo,30.000,40.000,"""/m/0463cq4"""
zlGEz6VulOg,30.000,40.000,"""/m/06h7j,/m/09x0r"""
GT_i-OhLtSU,30.000,40.000,"""/m/06h7j,/m/09x0r"""
hnHFeisK94k,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
rRuwf8PDHEk,30.000,40.000,"""/m/06h7j,/m/09x0r"""
yigQ3wAUMiE,30.000,40.000,"""/m/03qtwd,/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00128"""
Mm2Uv4kIYN4,80.000,90.000,"""/m/0463cq4,/m/09x0r,/t/dd00125"""
YSKM5CT8gV8,30.000,40.000,"""/m/0261r1,/m/0463cq4,/m/07rgt08"""
rYyKWyIfVpU,10.000,20.000,"""/m/0463cq4,/m/09x0r,/m/0ytgt"""
3R9TV2hdqNM,30.000,40.000,"""/m/03cczk"""
Mc8Gd5-9iVs,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00127"""
0PuND_G8VVQ,30.000,40.000,"""/m/06h7j,/m/09x0r"""
K8lMX6bqTHY,7.000,17.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
g_yAFTSC5j4,210.000,220.000,"""/m/03qc9zr"""
sOhlM5Df5AQ,20.000,30.000,"""/m/01d3sd,/m/09x0r"""
2c8_6BJ3MIA,230.000,240.000,"""/m/0155w,/m/04rlf,/m/06h7j,/m/09x0r"""
Jve_JGaAfZM,28.000,38.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
yRbHPluG7Ck,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
1DOYARo3Dwc,30.000,40.000,"""/m/028ght,/m/03qc9zr,/m/04rlf,/m/07s8j8t,/m/0l15bq"""
2CUf1QVlaoo,10.000,20.000,"""/m/01d3sd"""
DmrlAuX8ZZA,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
aITqF1o-6oM,210.000,220.000,"""/m/06h7j,/m/09x0r"""
v2nem-VUHNE,10.000,20.000,"""/m/01b_21"""
hInygJckBoE,0.000,10.000,"""/m/0463cq4"""
iujBl6B-8fI,8.000,18.000,"""/m/04rlf,/m/06h7j,/t/dd00126"""
B8v0Ym7SoEA,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
S6E4M7O8hWo,30.000,40.000,"""/m/0463cq4,/m/09x0r"""
9gOI1_wEuPs,0.000,10.000,"""/m/01d3sd,/t/dd00125"""
3ROkzA4MQAQ,30.000,40.000,"""/m/06h7j,/m/09x0r"""
HHC_SCjk4dg,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00128"""
dH5GML4WurI,30.000,40.000,"""/m/04rlf,/m/06h7j"""
SgXBeXilHuo,14.000,24.000,"""/m/0463cq4"""
TqsByAu2moM,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
Yxc6ZXJwygE,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
cCGWY_tgyUo,160.000,170.000,"""/m/03cczk"""
BzDXukWbR8k,30.000,40.000,"""/m/03qtwd,/m/06h7j,/m/09x0r,/t/dd00128"""
FZ01Aey5Km0,0.000,10.000,"""/m/0463cq4"""
580fTacikqk,220.000,230.000,"""/m/0463cq4,/m/09x0r,/t/dd00002,/t/dd00125"""
0i0dC-LXgqk,14.000,24.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
N9-uDmwv81g,70.000,80.000,"""/m/0463cq4,/m/09x0r,/t/dd00002"""
9tDZq-379-o,80.000,90.000,"""/m/01d3sd"""
YDE_4l6UFVU,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00126"""
dQ5jdwNDkfQ,230.000,240.000,"""/m/03qc9zr,/m/09x0r"""
0RE1oid4DWI,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
Eg00IulKoVg,22.000,32.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
t7beUXqArZk,450.000,460.000,"""/m/01d3sd"""
akVheSA2cQE,20.000,30.000,"""/m/0463cq4,/m/04rlf"""
G76c9kIiKJw,30.000,40.000,"""/m/01b_21,/m/09x0r"""
NDYdbp2nE58,0.000,10.000,"""/m/01d3sd"""
HnE461QHh_g,30.000,40.000,"""/m/06h7j,/m/09x0r"""
6JvaRmV4GTs,110.000,120.000,"""/m/01d3sd,/m/09x0r"""
2D3dmgsa8ZM,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00127"""
QR57gZWIoG0,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00128"""
rT1riqeODJE,190.000,200.000,"""/m/03cczk,/m/09x0r,/t/dd00125"""
3uVdX0Yg2Mg,50.000,60.000,"""/m/0463cq4,/m/09x0r"""
aemciv8kSR8,70.000,80.000,"""/m/03qc9zr,/m/09x0r"""
0PbImn6M0hw,30.000,40.000,"""/m/06h7j,/t/dd00128"""
PdaFasWTHCw,30.000,40.000,"""/m/04rlf,/m/06h7j,/t/dd00128"""
Zm-IXJtxiDE,70.000,80.000,"""/m/01d3sd,/m/09x0r"""
UJEZK5o_L5Q,0.000,10.000,"""/m/03qc9zr,/m/09x0r"""
3fX7-liyZj8,40.000,50.000,"""/m/01d3sd"""
7_eLcoWQyT4,280.000,290.000,"""/m/06h7j,/m/09x0r"""
cviCxAO7WtQ,410.000,420.000,"""/m/03cczk"""
-As_AWmZ1EI,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
UkZT7iX9yuI,80.000,90.000,"""/m/03qc9zr"""
O4u8nbRikM8,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
2H9enh-dbl4,3.000,13.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
vAwwvwmmLu0,60.000,70.000,"""/m/0463cq4,/m/09x0r"""
_K-U2PbeP7c,30.000,40.000,"""/m/03cczk,/m/07s12q4"""
WNd9hKCeZFU,0.000,10.000,"""/m/01d3sd"""
vCoqZmUK-P8,40.000,50.000,"""/m/0463cq4"""
NAmTpvFOF4M,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
CSGsZ61GLwc,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
uzbP0m-hzl8,0.000,6.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
5z5DFQfiRZ4,90.000,100.000,"""/m/03qc9zr,/m/09x0r"""
VHVH2byCxRE,530.000,540.000,"""/m/01b_21,/m/09x0r,/m/0ytgt"""
oix4W4HkdSw,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
VEqEd6W-tCg,30.000,40.000,"""/m/03qtwd,/m/06h7j,/m/09x0r,/t/dd00128"""
VDUnazs5kGA,3.000,13.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
uzO8bUOd6ck,0.000,10.000,"""/m/01d3sd,/m/09x0r"""
4ql7qb0uL14,0.000,7.000,"""/m/03fwl,/m/03qc9zr,/m/09x0r,/m/0jbk"""
vwe0wLJpgYU,70.000,80.000,"""/m/01b_21"""
-toLI6dtjWY,20.000,30.000,"""/m/01d3sd"""
vGUvDwMj3WI,170.000,180.000,"""/m/03cczk"""
fgcjfSA8nmI,210.000,220.000,"""/m/0463cq4,/m/09x0r"""
EyCPp6Vadko,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
_plAx5D61eY,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
z6MIi6_5Bh0,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
TamvG07ybDk,40.000,50.000,"""/m/01d3sd"""
GQiwOvPofnE,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00128"""
UNadCiXCqZY,30.000,40.000,"""/m/03qc9zr,/m/09x0r"""
uI8WjPMf35E,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00128"""
qRkBOI01JcE,0.000,10.000,"""/m/01b_21,/m/09x0r"""
BJZFDdIhBaU,10.000,20.000,"""/m/01b_21"""
r_OlhphbjEY,260.000,270.000,"""/m/03cczk"""
BR6UqPUqYsQ,50.000,60.000,"""/m/01b_21"""
717ubaGGUnY,30.000,40.000,"""/m/0463cq4,/t/dd00002,/t/dd00125"""
1DheHmkaw6g,30.000,40.000,"""/m/06h7j,/t/dd00128"""
D7oNBQLxbMY,60.000,70.000,"""/m/03qc9zr,/m/04rlf"""
Tejm88QZ14E,150.000,160.000,"""/m/01d3sd,/m/09x0r"""
xwBi5iiKzQQ,290.000,300.000,"""/m/06h7j,/m/09x0r"""
0WrB-HjwqEU,30.000,40.000,"""/m/06h7j"""
KsHRiibfTRk,120.000,130.000,"""/m/03cczk,/m/09x0r"""
6LuTYzQSrrg,30.000,40.000,"""/m/03cczk"""
PfdbwnnLih8,30.000,40.000,"""/m/06h7j,/t/dd00128"""
aPK7X-vq9HU,70.000,80.000,"""/m/01b_21,/m/09x0r,/m/0ytgt"""
SGbADBnqIfk,0.000,9.000,"""/m/03qc9zr,/m/04rlf,/m/07bgp,/m/07q0h5t"""
bTjkZyQmAOI,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
rA3i7TsSBz0,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
1l3G-vAo8cQ,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
LBWC0Pk_v_Q,70.000,80.000,"""/m/03cczk,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125"""
Mv3rfbB7JYE,60.000,70.000,"""/m/0463cq4,/m/09x0r"""
GEvq2vyI3Y8,30.000,40.000,"""/m/03qtwd,/m/04rlf,/m/06h7j,/m/09x0r"""
bRqfsmm5OMI,10.000,20.000,"""/m/0463cq4,/m/04rlf,/m/09x0r"""
6eTn87lvQkM,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00127"""
xFi7mlrU5wE,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
vvaQqKtCAcA,0.000,10.000,"""/m/03qc9zr,/m/09x0r"""
Y0JfwONjj4g,30.000,40.000,"""/m/0463cq4"""
rd_ZnOahj5o,100.000,110.000,"""/m/01b_21,/m/01j3sz,/m/09x0r"""
TPPU874f3Ps,21.000,31.000,"""/m/03qc9zr,/m/0c1dj"""
xEJFlSm1Rho,10.000,20.000,"""/m/03qc9zr,/m/04rlf,/m/05zppz,/m/09x0r"""
ZtPyLUkbWs4,340.000,350.000,"""/m/03qc9zr,/m/09x0r"""
JlKVAcr1rOY,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
NN9R6wwosiU,27.000,37.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
WPE_jECu3k4,7.000,17.000,"""/m/03cczk"""
HeCJl4RmJNk,30.000,40.000,"""/m/03qc9zr,/m/04rlf,/m/09x0r"""
tHEifheUTYk,40.000,50.000,"""/m/0463cq4,/t/dd00002"""
GqTExeZqXzw,20.000,30.000,"""/m/03qc9zr"""
eDxx2M5i2IE,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
PxC-mREVFco,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
_hptdlGvSV4,10.000,20.000,"""/m/01b_21"""
apPHNwvyAKs,50.000,60.000,"""/m/01d3sd,/m/09x0r"""
RTk5LsX5VWw,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
ys77k1s9eX0,280.000,290.000,"""/m/01b_21,/m/09x0r"""
6MYLrx4CqRA,50.000,60.000,"""/m/01d3sd"""
GJJO1uj3JhM,430.000,440.000,"""/m/03cczk"""
GwA6v83AS0M,60.000,70.000,"""/m/01d3sd,/m/04rlf,/m/09x0r"""
PVUmk7l9Hwc,80.000,90.000,"""/m/06h7j,/m/09x0r,/m/0ytgt"""
_1W5qOZAjC8,30.000,40.000,"""/m/03qc9zr,/m/04rlf,/m/07qfr4h,/m/09x0r"""
g9EGM-c3TbI,0.000,10.000,"""/m/01b_21,/m/01yrx,/m/068hy,/m/0jbk"""
xQuvb_wecxI,0.000,10.000,"""/m/01d3sd"""
Yyjmzg7Yc0U,30.000,40.000,"""/m/01d3sd,/m/09x0r"""
RAdHUi4vqb8,10.000,20.000,"""/m/03qc9zr"""
NuDLi2KV-Bs,30.000,40.000,"""/m/06h7j,/m/09x0r"""
7sDA7Nnf2XA,140.000,150.000,"""/m/0463cq4,/m/09x0r,/t/dd00125"""
yczZhWOEIcU,110.000,120.000,"""/m/0463cq4,/m/04rlf,/m/09x0r,/t/dd00002"""
nMynwuSb7ao,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
JIJMnUSSwdw,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
l8O717wuTFE,200.000,210.000,"""/m/0463cq4,/m/09x0r,/m/0ytgt"""
7_v8jFFo9SM,50.000,60.000,"""/m/01b_21"""
p4yd9xkgU-g,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
fo5D5zd1W-o,20.000,30.000,"""/m/03qc9zr,/m/04rlf"""
2zBAM41lOGo,0.000,10.000,"""/m/03qc9zr,/m/04rlf,/m/09x0r"""
6crOeZpMuHY,30.000,40.000,"""/m/06h7j,/m/09x0r"""
t0wsULsz01E,0.000,8.000,"""/m/0463cq4,/m/09x0r"""
tWzgn2TJw3I,0.000,6.000,"""/m/06h7j"""
kC6yB-n9DoI,30.000,40.000,"""/m/03qtwd,/m/06h7j,/m/09x0r,/t/dd00128"""
wnpB-4kWW2o,0.000,10.000,"""/m/01d3sd,/m/09x0r"""
y2FS1-s7tdI,30.000,40.000,"""/m/0463cq4,/m/04rlf,/m/09x0r,/t/dd00002"""
6H3MUryE568,30.000,40.000,"""/m/03qc9zr,/m/04rlf,/m/09x0r"""
svEQv-Kn_t4,30.000,40.000,"""/m/01d3sd"""
0dIuvs4jmqw,30.000,40.000,"""/m/06h7j,/m/09x0r"""
RQYykqk8cKs,40.000,50.000,"""/m/01d3sd,/m/07q0yl5"""
QHRxvbtoKRw,12.000,22.000,"""/m/06h7j,/m/09x0r"""
t4KT3yyRnrU,40.000,50.000,"""/m/01d3sd,/m/09x0r"""
cas1mDPv8mg,20.000,30.000,"""/m/0463cq4,/m/09x0r,/m/0ytgt,/t/dd00125"""
L4ntr1A5Euw,60.000,70.000,"""/m/01b_21,/m/04rlf"""
Y1jguu3Y4qA,110.000,120.000,"""/m/01d3sd"""
yLS4aPktlKk,30.000,40.000,"""/m/03qtwd,/m/06h7j,/m/09x0r,/t/dd00128"""
GXyEDVL7yJE,340.000,350.000,"""/m/03cczk,/m/04rlf,/m/09x0r,/t/dd00125"""
lxNdiiXLLDw,27.000,37.000,"""/m/06h7j,/t/dd00129"""
k5ErdnHGfvU,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
a0WbXTZ5xXE,30.000,40.000,"""/m/01b_21,/m/09x0r"""
N2ttrM3FlcQ,0.000,3.000,"""/m/03qc9zr"""
t244-6fRm9g,30.000,40.000,"""/m/01b_21,/m/02zsn,/m/09x0r"""
fHA3hkCPlt0,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
SJGxAPy3FHU,150.000,160.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
7AZ7Y0fMwWk,90.000,100.000,"""/m/01d3sd"""
IZ2hLZCF5dw,0.000,10.000,"""/m/01b_21"""
isaRxrBEx2c,170.000,180.000,"""/m/0463cq4,/m/09x0r,/t/dd00125"""
7ag2YQ1Kn2c,0.000,7.000,"""/m/02rtxlg,/m/03qc9zr,/m/09x0r"""
AkVOnOgDXLw,0.000,7.000,"""/m/0463cq4,/m/09x0r"""
kuzU8_guSU0,30.000,40.000,"""/m/03cczk,/m/04rlf,/m/09x0r"""
oWqQrTe3JKE,10.000,20.000,"""/m/03qc9zr,/m/04rlf"""
lkA78UJVw7M,30.000,40.000,"""/m/06h7j,/m/09x0r"""
E3GlP7Ry1Nw,40.000,50.000,"""/m/03qtwd,/m/06h7j,/m/09x0r"""
931FefohlbA,40.000,50.000,"""/m/01d3sd"""
gfwLVrg5o2Y,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
FhcUflNoDY4,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
lYGmbGmsalE,30.000,40.000,"""/m/0463cq4,/m/09x0r,/t/dd00002"""
_ohOaV-wkvs,0.000,10.000,"""/m/06h7j,/m/09x0r,/t/dd00128,/t/dd00129"""
P84c2ErcAhE,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00129"""
JD2eVIzq5rU,10.000,20.000,"""/m/01d3sd"""
HCl4ubDyzNg,10.000,20.000,"""/m/01d3sd,/m/09x0r"""
_K-jpk3jgfs,160.000,170.000,"""/m/03cczk,/m/09x0r"""
ojYPZ-CscLE,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-Pvyy280Z1M,30.000,40.000,"""/m/06h7j"""
AgKwX6yNxoc,490.000,500.000,"""/m/03cczk"""
EdLrxYkbdHQ,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
ajGS9Xe2-D0,0.000,10.000,"""/m/03qc9zr"""
3dcKjAn4U6w,10.000,20.000,"""/m/01d3sd"""
HTf_8COQaZU,4.000,14.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
7-TUUzPnG6o,20.000,30.000,"""/m/0463cq4"""
0pqU9_sA1Ds,30.000,40.000,"""/m/03cczk"""
3FSCbZQmPsY,30.000,40.000,"""/m/06h7j,/m/07qfr4h,/m/09x0r"""
tMghhI0uIoI,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
t1tf8omP5L4,20.000,30.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
GVNZZR1FcNY,40.000,50.000,"""/m/01b_21"""
M06K0huas74,10.000,20.000,"""/m/06h7j,/m/09x0r"""
24ysqmDBSoo,30.000,40.000,"""/m/028v0c,/m/06h7j,/m/09x0r,/t/dd00128"""
_zrAnhgYzSo,10.000,20.000,"""/m/01b_21,/m/09x0r"""
W9j_UdAoP7U,460.000,470.000,"""/m/018w8,/m/06h7j,/m/09x0r"""
CVKCWJ8rY28,80.000,90.000,"""/m/06h7j,/m/07pbtc8,/m/09x0r"""
OF1xXAPFSms,50.000,60.000,"""/m/01d3sd"""
func5eFFfQM,30.000,40.000,"""/m/01b_21,/m/09x0r"""
r_C2Z8Y3kbc,0.000,10.000,"""/m/06h7j,/m/09x0r,/t/dd00126"""
YWjGTilWbP8,10.000,20.000,"""/m/06h7j,/m/09x0r,/t/dd00125"""
IdJQ7qCcIFo,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
ZVADQamUCss,190.000,200.000,"""/m/01b_21,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"""
eZ1_uiv5x7w,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
s81XV44EheA,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00128"""
FfQNrX5p6s0,500.000,510.000,"""/m/03qc9zr,/m/09x0r,/m/0ytgt"""
M11dqFcUj7g,10.000,20.000,"""/m/01d3sd"""
4pACGP793ec,110.000,120.000,"""/m/03cczk"""
LHl8KMgDWtw,40.000,50.000,"""/m/01d3sd,/m/09x0r"""
oGf-eDCiQfg,70.000,80.000,"""/m/01b_21,/m/01j3sz,/m/09x0r,/m/0ytgt"""
qMcoKipSRpg,0.000,10.000,"""/m/03qc9zr"""
km5YVF5x_CU,10.000,20.000,"""/m/03qc9zr,/m/09x0r"""
rLu-1kP-1tw,200.000,210.000,"""/m/03cczk"""
auFevFX79zs,30.000,40.000,"""/m/01d3sd,/m/068hy,/m/0bt9lr,/m/0jbk"""
lBpmwBQkilg,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
fojyzit09fc,80.000,90.000,"""/m/03qc9zr,/m/09x0r"""
9qDl4fd-2x8,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
_G2z66tyqys,50.000,60.000,"""/m/0463cq4,/m/0ytgt"""
7oMLX-4ACek,10.000,20.000,"""/m/0463cq4,/m/09x0r"""
9AGw1Zz5Cvw,330.000,340.000,"""/m/01b_21,/m/09x0r,/t/dd00126"""
_dcKpGeFHUg,100.000,110.000,"""/m/03cczk,/m/09x0r"""
3OmhJ07aZa0,140.000,150.000,"""/m/01d3sd,/m/09x0r"""
42uc7Qii8R0,30.000,40.000,"""/m/06h7j,/m/09x0r"""
116C4_1OP5I,50.000,60.000,"""/m/01d3sd,/m/068hy,/m/0bt9lr,/m/0jbk"""
91-l7ZSQzLk,0.000,10.000,"""/m/06h7j,/m/09x0r"""
ilgBFXfGnZU,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
lh6Y-SLEqfY,15.000,25.000,"""/m/06h7j,/t/dd00128"""
1asrtwjNkdo,30.000,40.000,"""/m/06h7j"""
ueE6wtQa1z4,30.000,40.000,"""/m/06h7j,/m/09x0r"""
IkN6hElWk7c,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
bS4grgIqbrE,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
PLolx4eLwiI,20.000,30.000,"""/m/01d3sd"""
DnByZlF9NAE,50.000,60.000,"""/m/02zsn,/m/03qc9zr,/m/09x0r"""
JE2x_QM8X68,10.000,20.000,"""/m/01d3sd"""
Ven8Ph7eSCI,90.000,100.000,"""/m/01d3sd"""
V3VjWr8ZQo0,20.000,30.000,"""/m/0463cq4,/m/0bt9lr,/m/0jbk"""
Zzi9CvoIC0c,9.000,19.000,"""/m/06h7j,/m/09x0r"""
3MPS1rD7lzs,30.000,40.000,"""/m/0463cq4"""
-tCgkcpz09M,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
HS2cJyD0uS0,120.000,130.000,"""/m/01d3sd"""
8RuYfw4xqZc,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
AENVRyw3kkw,30.000,40.000,"""/m/06h7j,/m/09x0r"""
0bovQBIUZho,10.000,20.000,"""/m/05zppz,/m/06h7j,/m/09x0r,/t/dd00128"""
WAa_gFga89I,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
KZYrhti5RE0,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00127"""
55Zv0st4KuA,30.000,40.000,"""/m/06h7j,/m/09x0r"""
vgMuddhuZDo,30.000,40.000,"""/m/06h7j,/m/09x0r"""
KDqQy37v7iM,320.000,330.000,"""/m/0463cq4,/m/09x0r,/t/dd00125"""
oqFizhHjK0w,70.000,80.000,"""/m/01d3sd,/m/09x0r"""
_9YKlnmoDjs,11.000,21.000,"""/m/01b_21,/m/04rlf,/m/09x0r"""
vLcBPVA7MG0,40.000,50.000,"""/m/0463cq4,/m/09x0r"""
FXPx5yRiUOc,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
jo322iJY288,490.000,500.000,"""/m/03cczk"""
QtmlCOdirfc,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
MjejmiLTDLg,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
Ohlll6Q7KzI,30.000,40.000,"""/m/06h7j,/t/dd00129"""
W3a-86LNTok,0.000,2.000,"""/m/03qc9zr"""
pkJGyJr9IeA,10.000,20.000,"""/m/01d3sd,/m/09x0r"""
ji86Ww8quCc,30.000,40.000,"""/m/03qtwd,/m/06h7j,/m/09x0r"""
UfC7fjkhnP0,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
KMxu2-Im8bc,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
O7fLmQhzQSA,20.000,30.000,"""/m/01b_21,/m/09x0r,/t/dd00125"""
SrjHqxMfTP0,30.000,40.000,"""/m/03qtwd,/m/06h7j,/m/09x0r,/t/dd00128"""
DBPbNWss8zk,30.000,40.000,"""/m/03qc9zr,/m/07pc8lb,/m/09x0r,/m/0c1dj"""
SUW4z-GuuaE,20.000,30.000,"""/m/03qc9zr,/m/04rlf,/m/07c52"""
GfN04SaiTE8,10.000,20.000,"""/m/0463cq4,/m/09x0r"""
X1s3Sj9T9Es,0.000,6.000,"""/m/06h7j,/t/dd00128"""
mF28O9zNgVs,50.000,60.000,"""/m/01d3sd"""
W6Jue6r7hJY,250.000,260.000,"""/m/06h7j,/m/09x0r"""
Q8LbOz57QpM,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
QJQYCFL4JXo,20.000,30.000,"""/m/0463cq4,/t/dd00002"""
8b64eo5MBKA,40.000,50.000,"""/m/01d3sd"""
GYPgfIV9SmA,0.000,5.000,"""/m/06h7j"""
JTxVzRc452w,9.000,19.000,"""/m/03qc9zr,/m/04rlf"""
EPZyb8T0cG8,30.000,40.000,"""/m/04rlf,/m/06h7j,/t/dd00128"""
ZuqBUqbtUys,19.000,29.000,"""/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00128"""
c4MKXXC6m3U,10.000,20.000,"""/m/0463cq4,/m/09x0r"""
lBNxfyemh8g,40.000,50.000,"""/m/0463cq4,/m/09x0r,/m/0ytgt,/t/dd00001"""
ERM7ocz0sis,12.000,22.000,"""/m/06h7j,/m/09x0r"""
l9yY9jY4fwk,190.000,200.000,"""/m/01b_21,/m/01j3sz,/m/09x0r"""
-ENDOYcu-ww,410.000,420.000,"""/m/03qc9zr,/m/04rlf,/m/09x0r,/t/dd00126"""
4q0VNKomhjI,70.000,80.000,"""/m/01j3sz,/m/02zsn,/m/03qc9zr,/m/09x0r"""
J-4vV4YQcl8,10.000,20.000,"""/m/01d3sd,/m/01yrx,/m/02yds9,/m/068hy,/m/0jbk"""
vUV6wLqozYg,40.000,50.000,"""/m/01b_21"""
jC3nCKor-7U,10.000,20.000,"""/m/01d3sd"""
kbs6yMW3xVQ,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00128"""
TgXQeSAPBUg,30.000,40.000,"""/m/06h7j,/t/dd00125"""
d45y4LnudqQ,0.000,10.000,"""/m/01d3sd"""
zgmMZ51S45Q,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
fBDhEkpKTe4,50.000,60.000,"""/m/0463cq4,/m/05zppz,/m/09x0r"""
7dCPeu7cEhI,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
tn0zr04AO3k,0.000,8.000,"""/m/03qc9zr,/m/09x0r"""
m4msUIyEUBQ,30.000,40.000,"""/m/03qc9zr"""
AzKh6Z_TzfM,410.000,420.000,"""/m/03qc9zr,/m/07r660_,/m/09x0r,/t/dd00126"""
